timestamp,elapsed_ms,counts,temp_c,temp_f
1784460948,63100076,79,19.750000,67.550003
1784460958,63110088,78,19.500000,67.099998
1784460968,63120100,78,19.500000,67.099998
1784460978,63130112,78,19.500000,67.099998
1784460988,63140124,77,19.250000,66.650002
1784460998,63150136,79,19.750000,67.550003
1784461008,63160148,78,19.500000,67.099998
1784461018,63170160,79,19.750000,67.550003
1784461028,63180172,79,19.750000,67.550003
1784461038,63190183,78,19.500000,67.099998
1784461048,63200195,78,19.500000,67.099998
1784461058,63210207,78,19.500000,67.099998
1784461068,63220219,78,19.500000,67.099998
1784461078,63230231,78,19.500000,67.099998
1784461088,63240243,78,19.500000,67.099998
1784461098,63250255,78,19.500000,67.099998
1784461108,63260267,78,19.500000,67.099998
1784461118,63270279,77,19.250000,66.650002
1784461128,63280291,77,19.250000,66.650002
1784461138,63290302,76,19.000000,66.199997
1784461148,63300314,78,19.500000,67.099998
1784461158,63310326,78,19.500000,67.099998
1784461168,63320338,78,19.500000,67.099998
1784461178,63330350,76,19.000000,66.199997
1784461188,63340362,77,19.250000,66.650002
1784461198,63350374,77,19.250000,66.650002
1784461208,63360386,77,19.250000,66.650002
1784461218,63370398,77,19.250000,66.650002
1784461228,63380410,74,18.500000,65.300003
1784461238,63390422,77,19.250000,66.650002
1784461248,63400433,79,19.750000,67.550003
1784461258,63410445,78,19.500000,67.099998
1784461268,63420457,77,19.250000,66.650002
1784461278,63430469,79,19.750000,67.550003
1784461288,63440481,77,19.250000,66.650002
1784461298,63450493,78,19.500000,67.099998
1784461308,63460505,78,19.500000,67.099998
1784461318,63470517,78,19.500000,67.099998
1784461328,63480529,79,19.750000,67.550003
1784461338,63490541,74,18.500000,65.300003
1784461348,63500552,67,16.750000,62.150002
1784461358,63510564,60,15.000000,59.000000
1784461368,63520576,60,15.000000,59.000000
1784461378,63530588,58,14.500000,58.099998
1784461388,63540600,56,14.000000,57.200001
1784461398,63550612,54,13.500000,56.299999
1784461408,63560624,52,13.000000,55.400002
1784461418,63570636,54,13.500000,56.299999
1784461428,63580648,51,12.750000,54.950001
1784461438,63590660,50,12.500000,54.500000
1784461448,63600672,51,12.750000,54.950001
1784461459,63610683,48,12.000000,53.599998
1784461469,63620695,47,11.750000,53.150002
1784461479,63630707,49,12.250000,54.049999
1784461489,63640719,48,12.000000,53.599998
1784461499,63650731,47,11.750000,53.150002
1784461509,63660743,48,12.000000,53.599998
1784461519,63670755,48,12.000000,53.599998
1784461529,63680767,48,12.000000,53.599998
1784461539,63690779,47,11.750000,53.150002
1784461549,63700791,48,12.000000,53.599998
1784461559,63710802,46,11.500000,52.700001
1784461569,63720814,44,11.000000,51.799999
1784461579,63730826,46,11.500000,52.700001
1784461589,63740838,47,11.750000,53.150002
1784461599,63750850,44,11.000000,51.799999
1784461609,63760862,44,11.000000,51.799999
1784461619,63770874,45,11.250000,52.250000
1784461629,63780886,45,11.250000,52.250000
1784461639,63790898,45,11.250000,52.250000
1784461649,63800910,43,10.750000,51.349998
1784461659,63810922,44,11.000000,51.799999
1784461669,63820933,43,10.750000,51.349998
1784461679,63830945,43,10.750000,51.349998
1784461689,63840957,44,11.000000,51.799999
1784461699,63850969,44,11.000000,51.799999
1784461709,63860981,44,11.000000,51.799999
1784461719,63870993,43,10.750000,51.349998
1784461729,63881005,43,10.750000,51.349998
1784461739,63891017,41,10.250000,50.450001
1784461749,63901029,43,10.750000,51.349998
1784461759,63911041,42,10.500000,50.900002
1784461769,63921052,40,10.000000,50.000000
1784461779,63931064,42,10.500000,50.900002
1784461789,63941076,43,10.750000,51.349998
1784461799,63951088,42,10.500000,50.900002
1784461809,63961100,42,10.500000,50.900002
1784461819,63971112,41,10.250000,50.450001
1784461829,63981124,41,10.250000,50.450001
1784461839,63991136,45,11.250000,52.250000
1784461849,64001148,48,12.000000,53.599998
1784461859,64011160,51,12.750000,54.950001
1784461869,64021172,52,13.000000,55.400002
1784461879,64031183,53,13.250000,55.849998
1784461889,64041195,54,13.500000,56.299999
1784461899,64051207,55,13.750000,56.750000
1784461909,64061219,56,14.000000,57.200001
1784461919,64071231,57,14.250000,57.650002
1784461929,64081243,57,14.250000,57.650002
1784461939,64091255,58,14.500000,58.099998
1784461949,64101267,58,14.500000,58.099998
1784461959,64111279,62,15.500000,59.900002
1784461969,64121291,63,15.750000,60.349998
1784461979,64131302,68,17.000000,62.599998
1784461989,64141314,67,16.750000,62.150002
1784461999,64151326,69,17.250000,63.049999
1784462009,64161338,70,17.500000,63.500000
1784462019,64171350,70,17.500000,63.500000
1784462029,64181362,72,18.000000,64.400002
1784462039,64191374,71,17.750000,63.950001
1784462049,64201386,72,18.000000,64.400002
1784462059,64211398,74,18.500000,65.300003
1784462069,64221410,75,18.750000,65.750000
1784462079,64231422,73,18.250000,64.849998
1784462089,64241433,76,19.000000,66.199997
1784462099,64251445,75,18.750000,65.750000
1784462109,64261457,75,18.750000,65.750000
1784462119,64271469,74,18.500000,65.300003
1784462129,64281481,77,19.250000,66.650002
1784462139,64291493,77,19.250000,66.650002
1784462149,64301505,76,19.000000,66.199997
1784462159,64311517,76,19.000000,66.199997
1784462169,64321529,76,19.000000,66.199997
1784462179,64331541,76,19.000000,66.199997
1784462189,64341552,76,19.000000,66.199997
1784462199,64351564,77,19.250000,66.650002
1784462209,64361576,77,19.250000,66.650002
1784462219,64371588,76,19.000000,66.199997
1784462229,64381600,77,19.250000,66.650002
1784462239,64391612,78,19.500000,67.099998
1784462249,64401624,77,19.250000,66.650002
1784462259,64411636,78,19.500000,67.099998
1784462269,64421648,78,19.500000,67.099998
1784462279,64431660,77,19.250000,66.650002
1784462289,64441672,77,19.250000,66.650002
1784462300,64451683,78,19.500000,67.099998
1784462310,64461695,78,19.500000,67.099998
1784462320,64471707,76,19.000000,66.199997
1784462330,64481719,75,18.750000,65.750000
1784462340,64491731,78,19.500000,67.099998
1784462350,64501743,78,19.500000,67.099998
1784462360,64511755,78,19.500000,67.099998
1784462370,64521767,78,19.500000,67.099998
1784462380,64531779,79,19.750000,67.550003
1784462390,64541791,78,19.500000,67.099998
1784462400,64551803,77,19.250000,66.650002
1784462410,64561814,79,19.750000,67.550003
1784462420,64571826,77,19.250000,66.650002
1784462430,64581838,79,19.750000,67.550003
1784462440,64591850,78,19.500000,67.099998
1784462450,64601862,77,19.250000,66.650002
1784462460,64611874,80,20.000000,68.000000
1784462470,64621886,78,19.500000,67.099998
1784462480,64631898,78,19.500000,67.099998
1784462490,64641910,77,19.250000,66.650002
1784462500,64651922,77,19.250000,66.650002
1784462510,64661933,78,19.500000,67.099998
1784462520,64671945,79,19.750000,67.550003
1784462530,64681957,79,19.750000,67.550003
1784462540,64691969,79,19.750000,67.550003
1784462550,64701981,79,19.750000,67.550003
1784462560,64711993,80,20.000000,68.000000
1784462570,64722005,78,19.500000,67.099998
1784462580,64732017,79,19.750000,67.550003
1784462590,64742029,79,19.750000,67.550003
1784462600,64752041,76,19.000000,66.199997
1784462610,64762053,79,19.750000,67.550003
1784462620,64772064,80,20.000000,68.000000
1784462630,64782076,78,19.500000,67.099998
1784462640,64792088,79,19.750000,67.550003
1784462650,64802100,78,19.500000,67.099998
1784462660,64812112,80,20.000000,68.000000
1784462670,64822124,79,19.750000,67.550003
1784462680,64832136,79,19.750000,67.550003
1784462690,64842148,80,20.000000,68.000000
1784462700,64852160,80,20.000000,68.000000
1784462710,64862172,80,20.000000,68.000000
1784462720,64872183,79,19.750000,67.550003
1784462730,64882195,79,19.750000,67.550003
1784462740,64892207,79,19.750000,67.550003
1784462750,64902219,79,19.750000,67.550003
1784462760,64912231,79,19.750000,67.550003
1784462770,64922243,80,20.000000,68.000000
1784462780,64932255,80,20.000000,68.000000
1784462790,64942267,80,20.000000,68.000000
1784462800,64952279,78,19.500000,67.099998
1784462810,64962291,79,19.750000,67.550003
1784462820,64972303,77,19.250000,66.650002
1784462830,64982314,77,19.250000,66.650002
1784462840,64992326,79,19.750000,67.550003
1784462850,65002338,80,20.000000,68.000000
1784462860,65012350,79,19.750000,67.550003
1784462870,65022362,78,19.500000,67.099998
1784462880,65032374,77,19.250000,66.650002
1784462890,65042386,77,19.250000,66.650002
1784462900,65052398,76,19.000000,66.199997
1784462910,65062410,77,19.250000,66.650002
1784462920,65072422,75,18.750000,65.750000
1784462930,65082434,77,19.250000,66.650002
1784462940,65092445,77,19.250000,66.650002
1784462950,65102457,77,19.250000,66.650002
1784462960,65112469,77,19.250000,66.650002
1784462970,65122481,76,19.000000,66.199997
1784462980,65132493,76,19.000000,66.199997
1784462990,65142505,77,19.250000,66.650002
1784463000,65152517,77,19.250000,66.650002
1784463010,65162529,74,18.500000,65.300003
1784463020,65172541,73,18.250000,64.849998
1784463030,65182553,76,19.000000,66.199997
1784463040,65192564,75,18.750000,65.750000
1784463050,65202576,74,18.500000,65.300003
1784463060,65212588,75,18.750000,65.750000
1784463070,65222600,74,18.500000,65.300003
1784463080,65232612,74,18.500000,65.300003
1784463090,65242624,73,18.250000,64.849998
1784463100,65252636,73,18.250000,64.849998
1784463110,65262648,73,18.250000,64.849998
1784463120,65272660,74,18.500000,65.300003
1784463130,65282672,74,18.500000,65.300003
1784463140,65292684,75,18.750000,65.750000
1784463151,65302695,75,18.750000,65.750000
1784463161,65312707,74,18.500000,65.300003
1784463171,65322719,74,18.500000,65.300003
1784463181,65332731,74,18.500000,65.300003
1784463191,65342743,75,18.750000,65.750000
1784463201,65352755,75,18.750000,65.750000
1784463211,65362767,74,18.500000,65.300003
1784463221,65372779,75,18.750000,65.750000
1784463231,65382791,73,18.250000,64.849998
1784463241,65392803,73,18.250000,64.849998
1784463251,65402814,75,18.750000,65.750000
1784463261,65412826,75,18.750000,65.750000
1784463271,65422838,76,19.000000,66.199997
1784463281,65432850,76,19.000000,66.199997
1784463291,65442862,75,18.750000,65.750000
1784463301,65452874,74,18.500000,65.300003
1784463311,65462886,75,18.750000,65.750000
1784463321,65472898,75,18.750000,65.750000
1784463331,65482910,74,18.500000,65.300003
1784463341,65492922,75,18.750000,65.750000
1784463351,65502934,74,18.500000,65.300003
1784463361,65512945,75,18.750000,65.750000
1784463371,65522957,75,18.750000,65.750000
1784463381,65532969,75,18.750000,65.750000
1784463391,65542981,75,18.750000,65.750000
1784463401,65552993,73,18.250000,64.849998
1784463411,65563005,74,18.500000,65.300003
1784463421,65573017,74,18.500000,65.300003
1784463431,65583029,76,19.000000,66.199997
1784463441,65593041,74,18.500000,65.300003
1784463451,65603053,74,18.500000,65.300003
1784463461,65613064,77,19.250000,66.650002
1784463471,65623076,76,19.000000,66.199997
1784463481,65633088,76,19.000000,66.199997
1784463491,65643100,75,18.750000,65.750000
1784463501,65653112,76,19.000000,66.199997
1784463511,65663124,75,18.750000,65.750000
1784463521,65673136,77,19.250000,66.650002
1784463531,65683148,76,19.000000,66.199997
1784463541,65693160,76,19.000000,66.199997
1784463551,65703172,74,18.500000,65.300003
1784463561,65713184,76,19.000000,66.199997
1784463571,65723195,76,19.000000,66.199997
1784463581,65733207,74,18.500000,65.300003
1784463591,65743219,76,19.000000,66.199997
1784463601,65753231,76,19.000000,66.199997
1784463611,65763243,76,19.000000,66.199997
1784463621,65773255,77,19.250000,66.650002
1784463631,65783267,76,19.000000,66.199997
1784463641,65793279,75,18.750000,65.750000
1784463651,65803291,73,18.250000,64.849998
1784463661,65813303,76,19.000000,66.199997
1784463671,65823315,76,19.000000,66.199997
1784463681,65833326,75,18.750000,65.750000
1784463691,65843338,75,18.750000,65.750000
1784463701,65853350,76,19.000000,66.199997
1784463711,65863362,76,19.000000,66.199997
1784463721,65873374,74,18.500000,65.300003
1784463731,65883386,75,18.750000,65.750000
1784463741,65893398,75,18.750000,65.750000
1784463751,65903410,76,19.000000,66.199997
1784463761,65913422,75,18.750000,65.750000
1784463771,65923434,76,19.000000,66.199997
1784463781,65933445,75,18.750000,65.750000
1784463791,65943457,76,19.000000,66.199997
1784463801,65953469,78,19.500000,67.099998
1784463811,65963481,77,19.250000,66.650002
1784463821,65973493,78,19.500000,67.099998
1784463831,65983505,77,19.250000,66.650002
1784463841,65993517,75,18.750000,65.750000
1784463851,66003529,77,19.250000,66.650002
1784463861,66013541,76,19.000000,66.199997
1784463871,66023553,75,18.750000,65.750000
1784463881,66033565,77,19.250000,66.650002
1784463891,66043576,77,19.250000,66.650002
1784463901,66053588,75,18.750000,65.750000
1784463911,66063600,76,19.000000,66.199997
1784463921,66073612,77,19.250000,66.650002
1784463931,66083624,78,19.500000,67.099998
1784463941,66093636,78,19.500000,67.099998
1784463951,66103648,77,19.250000,66.650002
1784463961,66113660,77,19.250000,66.650002
1784463971,66123672,77,19.250000,66.650002
1784463981,66133684,77,19.250000,66.650002
1784463992,66143695,74,18.500000,65.300003
1784464002,66153707,76,19.000000,66.199997
1784464012,66163719,77,19.250000,66.650002
1784464022,66173731,77,19.250000,66.650002
1784464032,66183743,75,18.750000,65.750000
1784464042,66193755,74,18.500000,65.300003
1784464052,66203767,77,19.250000,66.650002
1784464062,66213779,78,19.500000,67.099998
1784464072,66223791,76,19.000000,66.199997
1784464082,66233803,78,19.500000,67.099998
1784464092,66243815,76,19.000000,66.199997
1784464102,66253826,77,19.250000,66.650002
1784464112,66263838,78,19.500000,67.099998
1784464122,66273850,77,19.250000,66.650002
1784464132,66283862,77,19.250000,66.650002
1784464142,66293874,78,19.500000,67.099998
1784464152,66303886,77,19.250000,66.650002
1784464162,66313898,78,19.500000,67.099998
1784464172,66323910,78,19.500000,67.099998
1784464182,66333922,75,18.750000,65.750000
1784464192,66343934,78,19.500000,67.099998
1784464202,66353946,77,19.250000,66.650002
1784464212,66363957,79,19.750000,67.550003
1784464222,66373969,78,19.500000,67.099998
1784464232,66383981,78,19.500000,67.099998
1784464242,66393993,77,19.250000,66.650002
1784464252,66404005,77,19.250000,66.650002
1784464262,66414017,76,19.000000,66.199997
1784464272,66424029,77,19.250000,66.650002
1784464282,66434041,78,19.500000,67.099998
1784464292,66444053,77,19.250000,66.650002
1784464302,66454065,78,19.500000,67.099998
1784464312,66464076,78,19.500000,67.099998
1784464322,66474088,78,19.500000,67.099998
1784464332,66484100,76,19.000000,66.199997
1784464342,66494112,78,19.500000,67.099998
1784464352,66504124,78,19.500000,67.099998
1784464362,66514136,78,19.500000,67.099998
1784464372,66524148,77,19.250000,66.650002
1784464382,66534160,78,19.500000,67.099998
1784464392,66544172,78,19.500000,67.099998
1784464402,66554184,77,19.250000,66.650002
1784464412,66564196,78,19.500000,67.099998
1784464422,66574207,78,19.500000,67.099998
1784464432,66584219,77,19.250000,66.650002
1784464442,66594231,76,19.000000,66.199997
1784464452,66604243,78,19.500000,67.099998
1784464462,66614255,77,19.250000,66.650002
1784464472,66624267,79,19.750000,67.550003
1784464482,66634279,78,19.500000,67.099998
1784464492,66644291,78,19.500000,67.099998
1784464502,66654303,78,19.500000,67.099998
1784464512,66664315,79,19.750000,67.550003
1784464522,66674326,78,19.500000,67.099998
1784464532,66684338,78,19.500000,67.099998
1784464542,66694350,76,19.000000,66.199997
1784464552,66704362,77,19.250000,66.650002
1784464562,66714374,79,19.750000,67.550003
1784464572,66724386,77,19.250000,66.650002
1784464582,66734398,78,19.500000,67.099998
1784464592,66744410,79,19.750000,67.550003
1784464602,66754422,78,19.500000,67.099998
1784464612,66764434,78,19.500000,67.099998
1784464622,66774446,79,19.750000,67.550003
1784464632,66784457,77,19.250000,66.650002
1784464642,66794469,80,20.000000,68.000000
1784464652,66804481,79,19.750000,67.550003
1784464662,66814493,76,19.000000,66.199997
1784464672,66824505,78,19.500000,67.099998
1784464682,66834517,78,19.500000,67.099998
1784464692,66844529,77,19.250000,66.650002
1784464702,66854541,79,19.750000,67.550003
1784464712,66864553,78,19.500000,67.099998
1784464722,66874565,78,19.500000,67.099998
1784464732,66884576,78,19.500000,67.099998
1784464742,66894588,78,19.500000,67.099998
1784464752,66904600,78,19.500000,67.099998
1784464762,66914612,79,19.750000,67.550003
1784464772,66924624,78,19.500000,67.099998
1784464782,66934636,80,20.000000,68.000000
1784464792,66944648,78,19.500000,67.099998
1784464802,66954660,80,20.000000,68.000000
1784464812,66964672,79,19.750000,67.550003
1784464823,66974684,78,19.500000,67.099998
1784464833,66984696,80,20.000000,68.000000
1784464843,66994707,80,20.000000,68.000000
1784464853,67004719,78,19.500000,67.099998
1784464863,67014731,79,19.750000,67.550003
1784464873,67024743,79,19.750000,67.550003
1784464883,67034755,78,19.500000,67.099998
1784464893,67044767,79,19.750000,67.550003
1784464903,67054779,77,19.250000,66.650002
1784464913,67064791,79,19.750000,67.550003
1784464923,67074803,77,19.250000,66.650002
1784464933,67084815,79,19.750000,67.550003
1784464943,67094826,80,20.000000,68.000000
1784464953,67104838,80,20.000000,68.000000
1784464963,67114850,78,19.500000,67.099998
1784464973,67124862,79,19.750000,67.550003
1784464983,67134874,79,19.750000,67.550003
1784464993,67144886,79,19.750000,67.550003
1784465003,67154898,80,20.000000,68.000000
1784465013,67164910,79,19.750000,67.550003
1784465023,67174922,79,19.750000,67.550003
1784465033,67184934,78,19.500000,67.099998
1784465043,67194946,78,19.500000,67.099998
1784465053,67204957,81,20.250000,68.449997
1784465063,67214969,78,19.500000,67.099998
1784465073,67224981,79,19.750000,67.550003
1784465083,67234993,79,19.750000,67.550003
1784465093,67245005,79,19.750000,67.550003
1784465103,67255017,80,20.000000,68.000000
1784465113,67265029,79,19.750000,67.550003
1784465123,67275041,79,19.750000,67.550003
1784465133,67285053,80,20.000000,68.000000
1784465143,67295065,80,20.000000,68.000000
1784465153,67305077,81,20.250000,68.449997
1784465163,67315088,80,20.000000,68.000000
1784465173,67325100,79,19.750000,67.550003
1784465183,67335112,81,20.250000,68.449997
1784465193,67345124,79,19.750000,67.550003
1784465203,67355136,80,20.000000,68.000000
1784465213,67365148,79,19.750000,67.550003
1784465223,67375160,77,19.250000,66.650002
1784465233,67385172,79,19.750000,67.550003
1784465243,67395184,79,19.750000,67.550003
1784465253,67405196,81,20.250000,68.449997
1784465263,67415207,79,19.750000,67.550003
1784465273,67425219,80,20.000000,68.000000
1784465283,67435231,80,20.000000,68.000000
1784465293,67445243,79,19.750000,67.550003
1784465303,67455255,80,20.000000,68.000000
1784465313,67465267,79,19.750000,67.550003
1784465323,67475279,79,19.750000,67.550003
1784465333,67485291,79,19.750000,67.550003
1784465343,67495303,79,19.750000,67.550003
1784465353,67505315,80,20.000000,68.000000
1784465363,67515327,79,19.750000,67.550003
1784465373,67525338,78,19.500000,67.099998
1784465383,67535350,81,20.250000,68.449997
1784465393,67545362,78,19.500000,67.099998
1784465403,67555374,79,19.750000,67.550003
1784465413,67565386,81,20.250000,68.449997
1784465423,67575398,81,20.250000,68.449997
1784465433,67585410,78,19.500000,67.099998
1784465443,67595422,80,20.000000,68.000000
1784465453,67605434,80,20.000000,68.000000
1784465463,67615446,79,19.750000,67.550003
1784465473,67625457,79,19.750000,67.550003
1784465483,67635469,79,19.750000,67.550003
1784465493,67645481,81,20.250000,68.449997
1784465503,67655493,79,19.750000,67.550003
1784465513,67665505,78,19.500000,67.099998
1784465523,67675517,81,20.250000,68.449997
1784465533,67685529,81,20.250000,68.449997
1784465543,67695541,81,20.250000,68.449997
1784465553,67705553,79,19.750000,67.550003
1784465563,67715565,80,20.000000,68.000000
1784465573,67725576,78,19.500000,67.099998
1784465583,67735588,81,20.250000,68.449997
1784465593,67745600,77,19.250000,66.650002
1784465603,67755612,79,19.750000,67.550003
1784465613,67765624,80,20.000000,68.000000
1784465623,67775636,79,19.750000,67.550003
1784465633,67785648,81,20.250000,68.449997
1784465643,67795660,80,20.000000,68.000000
1784465653,67805672,78,19.500000,67.099998
1784465664,67815684,81,20.250000,68.449997
1784465674,67825696,80,20.000000,68.000000
1784465684,67835707,80,20.000000,68.000000
1784465694,67845719,81,20.250000,68.449997
1784465704,67855731,81,20.250000,68.449997
1784465714,67865743,79,19.750000,67.550003
1784465724,67875755,81,20.250000,68.449997
1784465734,67885767,80,20.000000,68.000000
1784465744,67895779,81,20.250000,68.449997
1784465754,67905791,80,20.000000,68.000000
1784465764,67915803,81,20.250000,68.449997
1784465774,67925815,80,20.000000,68.000000
1784465784,67935827,81,20.250000,68.449997
1784465794,67945838,79,19.750000,67.550003
1784465804,67955850,82,20.500000,68.900002
1784465814,67965862,81,20.250000,68.449997
1784465824,67975874,80,20.000000,68.000000
1784465834,67985886,81,20.250000,68.449997
1784465844,67995898,79,19.750000,67.550003
1784465854,68005910,80,20.000000,68.000000
1784465864,68015922,81,20.250000,68.449997
1784465874,68025934,82,20.500000,68.900002
1784465884,68035946,81,20.250000,68.449997
1784465894,68045957,81,20.250000,68.449997
1784465904,68055969,80,20.000000,68.000000
1784465914,68065981,80,20.000000,68.000000
1784465924,68075993,81,20.250000,68.449997
1784465934,68086005,81,20.250000,68.449997
1784465944,68096017,81,20.250000,68.449997
1784465954,68106029,81,20.250000,68.449997
1784465964,68116041,80,20.000000,68.000000
1784465974,68126053,81,20.250000,68.449997
1784465984,68136065,79,19.750000,67.550003
1784465994,68146077,80,20.000000,68.000000
1784466004,68156088,80,20.000000,68.000000
1784466014,68166100,81,20.250000,68.449997
1784466024,68176112,80,20.000000,68.000000
1784466034,68186124,81,20.250000,68.449997
1784466044,68196136,81,20.250000,68.449997
1784466054,68206148,81,20.250000,68.449997
1784466064,68216160,81,20.250000,68.449997
1784466074,68226172,82,20.500000,68.900002
1784466084,68236184,81,20.250000,68.449997
1784466094,68246196,81,20.250000,68.449997
1784466104,68256207,81,20.250000,68.449997
1784466114,68266219,79,19.750000,67.550003
1784466124,68276231,81,20.250000,68.449997
1784466134,68286243,83,20.750000,69.349998
1784466144,68296255,82,20.500000,68.900002
1784466154,68306267,80,20.000000,68.000000
1784466164,68316279,81,20.250000,68.449997
1784466174,68326291,80,20.000000,68.000000
1784466184,68336303,81,20.250000,68.449997
1784466194,68346315,81,20.250000,68.449997
1784466204,68356327,83,20.750000,69.349998
1784466214,68366338,82,20.500000,68.900002
1784466224,68376350,82,20.500000,68.900002
1784466234,68386362,81,20.250000,68.449997
1784466244,68396374,80,20.000000,68.000000
1784466254,68406386,79,19.750000,67.550003
1784466264,68416398,81,20.250000,68.449997
1784466274,68426410,81,20.250000,68.449997
1784466284,68436422,81,20.250000,68.449997
1784466294,68446434,81,20.250000,68.449997
1784466304,68456446,81,20.250000,68.449997
1784466314,68466457,81,20.250000,68.449997
1784466324,68476469,81,20.250000,68.449997
1784466334,68486481,82,20.500000,68.900002
1784466344,68496493,83,20.750000,69.349998
1784466354,68506505,81,20.250000,68.449997
1784466364,68516517,81,20.250000,68.449997
1784466374,68526529,79,19.750000,67.550003
1784466384,68536541,82,20.500000,68.900002
1784466394,68546553,82,20.500000,68.900002
1784466404,68556565,80,20.000000,68.000000
1784466414,68566577,82,20.500000,68.900002
1784466424,68576588,81,20.250000,68.449997
1784466434,68586600,79,19.750000,67.550003
1784466444,68596612,82,20.500000,68.900002
1784466454,68606624,82,20.500000,68.900002
1784466464,68616636,82,20.500000,68.900002
1784466474,68626648,82,20.500000,68.900002
1784466484,68636660,82,20.500000,68.900002
1784466494,68646672,80,20.000000,68.000000
1784466505,68656684,83,20.750000,69.349998
1784466515,68666696,83,20.750000,69.349998
1784466525,68676707,82,20.500000,68.900002
1784466535,68686719,82,20.500000,68.900002
1784466545,68696731,82,20.500000,68.900002
1784466555,68706743,82,20.500000,68.900002
1784466565,68716755,82,20.500000,68.900002
1784466575,68726767,82,20.500000,68.900002
1784466585,68736779,81,20.250000,68.449997
1784466595,68746791,82,20.500000,68.900002
1784466605,68756803,82,20.500000,68.900002
1784466615,68766815,82,20.500000,68.900002
1784466625,68776827,80,20.000000,68.000000
1784466635,68786838,82,20.500000,68.900002
1784466645,68796850,82,20.500000,68.900002
1784466655,68806862,81,20.250000,68.449997
1784466665,68816874,82,20.500000,68.900002
1784466675,68826886,82,20.500000,68.900002
1784466685,68836898,82,20.500000,68.900002
1784466695,68846910,82,20.500000,68.900002
1784466705,68856922,82,20.500000,68.900002
1784466715,68866934,82,20.500000,68.900002
1784466725,68876946,82,20.500000,68.900002
1784466735,68886957,83,20.750000,69.349998
1784466745,68896969,82,20.500000,68.900002
1784466755,68906981,81,20.250000,68.449997
1784466765,68916993,82,20.500000,68.900002
1784466775,68927005,82,20.500000,68.900002
1784466785,68937017,82,20.500000,68.900002
1784466795,68947029,81,20.250000,68.449997
1784466805,68957041,81,20.250000,68.449997
1784466815,68967053,82,20.500000,68.900002
1784466825,68977065,83,20.750000,69.349998
1784466835,68987077,82,20.500000,68.900002
1784466845,68997088,81,20.250000,68.449997
1784466855,69007100,81,20.250000,68.449997
1784466865,69017112,82,20.500000,68.900002
1784466875,69027124,82,20.500000,68.900002
1784466885,69037136,82,20.500000,68.900002
1784466895,69047148,83,20.750000,69.349998
1784466905,69057160,82,20.500000,68.900002
1784466915,69067172,82,20.500000,68.900002
1784466925,69077184,83,20.750000,69.349998
1784466935,69087196,81,20.250000,68.449997
1784466945,69097208,82,20.500000,68.900002
1784466955,69107219,83,20.750000,69.349998
1784466965,69117231,82,20.500000,68.900002
1784466975,69127243,81,20.250000,68.449997
1784466985,69137255,82,20.500000,68.900002
1784466995,69147267,82,20.500000,68.900002
1784467005,69157279,82,20.500000,68.900002
1784467015,69167291,82,20.500000,68.900002
1784467025,69177303,82,20.500000,68.900002
1784467035,69187315,83,20.750000,69.349998
1784467045,69197327,82,20.500000,68.900002
1784467055,69207338,83,20.750000,69.349998
1784467065,69217350,83,20.750000,69.349998
1784467075,69227362,82,20.500000,68.900002
1784467085,69237374,83,20.750000,69.349998
1784467095,69247386,83,20.750000,69.349998
1784467105,69257398,83,20.750000,69.349998
1784467115,69267410,82,20.500000,68.900002
1784467125,69277422,84,21.000000,69.800003
1784467135,69287434,82,20.500000,68.900002
1784467145,69297446,84,21.000000,69.800003
1784467155,69307458,83,20.750000,69.349998
1784467165,69317469,83,20.750000,69.349998
1784467175,69327481,83,20.750000,69.349998
1784467185,69337493,82,20.500000,68.900002
1784467195,69347505,83,20.750000,69.349998
1784467205,69357517,84,21.000000,69.800003
1784467215,69367529,82,20.500000,68.900002
1784467225,69377541,82,20.500000,68.900002
1784467235,69387553,82,20.500000,68.900002
1784467245,69397565,81,20.250000,68.449997
1784467255,69407577,82,20.500000,68.900002
1784467265,69417588,83,20.750000,69.349998
1784467275,69427600,82,20.500000,68.900002
1784467285,69437612,82,20.500000,68.900002
1784467295,69447624,82,20.500000,68.900002
1784467305,69457636,82,20.500000,68.900002
1784467315,69467648,83,20.750000,69.349998
1784467325,69477660,83,20.750000,69.349998
1784467335,69487672,82,20.500000,68.900002
1784467345,69497684,83,20.750000,69.349998
1784467356,69507696,84,21.000000,69.800003
1784467366,69517708,82,20.500000,68.900002
1784467376,69527719,82,20.500000,68.900002
1784467386,69537731,82,20.500000,68.900002
1784467396,69547743,81,20.250000,68.449997
1784467406,69557755,83,20.750000,69.349998
1784467416,69567767,82,20.500000,68.900002
1784467426,69577779,83,20.750000,69.349998
1784467436,69587791,84,21.000000,69.800003
1784467446,69597803,82,20.500000,68.900002
1784467456,69607815,83,20.750000,69.349998
1784467466,69617827,82,20.500000,68.900002
1784467476,69627839,84,21.000000,69.800003
1784467486,69637850,83,20.750000,69.349998
1784467496,69647862,84,21.000000,69.800003
1784467506,69657874,84,21.000000,69.800003
1784467516,69667886,82,20.500000,68.900002
1784467526,69677898,82,20.500000,68.900002
1784467536,69687910,83,20.750000,69.349998
1784467546,69697922,83,20.750000,69.349998
1784467556,69707934,83,20.750000,69.349998
1784467566,69717946,83,20.750000,69.349998
1784467576,69727958,84,21.000000,69.800003
1784467586,69737969,82,20.500000,68.900002
1784467596,69747981,83,20.750000,69.349998
